cg20822990	-15.7	1	17338766	ATP13A2,SDHB
cg22512670	1.05	1	26855765	RPS6KA1
cg25410668	3.87	1	28241577	RPA2,SMPDL3B
cg04400972	9.62	1	117665053	TRIM45,TTF2
cg16054275	-11.1	1	169556022	F5,SELP
cg10501210	-6.46	1	207997020	C1orf132
cg09809672	-0.74	1	236557682	EDARADD
ch.2.30415474F	5.79	2	30561970	LBH
cg22158769	-2.06	2	39187539	ARHGEF33
cg02085953	1.02	2	97202260	ARID5A
cg06639320	8.95	2	106015739	FHL2
cg22454769	4.85	2	106015767	FHL2
cg24079702	2.48	2	106015771	FHL2
cg23606718	8.35	2	131513927	FAM123C
cg22016779	1.79	2	230452311	DNER,RNU7-9P
cg04474832	-7.1	3	52008487	ABHD14A,ABHD14B,ACY1,GPR62,PCBP4,RPL29
cg03607117	10.7	3	53080440	SFMBT1
cg07553761	3.72	3	160167977	SMC4,TRIM59
cg00481951	-2.72	3	187387650	SST
cg25478614	4.01	3	187387866	SST
cg25428494	-1.81	4	84255411	HPSE
cg02650266	10.2	4	147558239	POU4F2
cg08234504	-3.16	5	139013317	CTD-3224K15.2,CXXC5,UBE2D2
cg23500537	5.67	5	140419819	PCDHB1
cg20052760	-12.6	6	10510789	GCNT2
cg16867657	10.8	6	11044877	ELOVL2
cg22736354	4.42	6	18122719	NHLRC1,TPMT
cg06493994	9.42	6	25652602	SCGN
cg06685111	-13.1	6	30295466	XXbac-BPG283O16.8
cg00486113	-10.7	6	31105711	NA
cg13001142	-5.8	6	147528521	STXBP5
cg20426994	19.1	7	130418324	KLF14
cg14361627	10.7	7	130419116	KLF14
cg08097417	27.3	7	130419133	KLF14
cg07955995	13.7	7	130419159	KLF14
cg22285878	-20.7	7	130419173	KLF14
cg03473532	-3.31	7	131008743	MKLN1
cg08540945	9.41	7	152591698	NA
cg07927379	-1.42	7	156433108	C7orf13,RNF32
cg16419235	-1.6	8	57360613	PENK
cg07583137	3.03	8	82644012	CHMP4C,ZFAND1
cg22796704	-10.6	10	49673534	ARHGAP22
cg19935065	13.4	10	98062687	DNTT
cg23091758	-0.392	11	9025767	NRIP3,SCUBE2
cg23744638	0.0859	11	10323902	ADM,AMPD3,SBF2
cg04940570	11.6	11	12696758	TEAD1
cg11067179	14.7	11	66083541	CD248,RIN1,TMEM151A
cg22213242	23.7	11	66083573	CD248,RIN1,TMEM151A
cg06419846	13.4	11	66083697	CD248,RIN1,TMEM151A
cg02046143	-10.2	11	133797911	IGSF9B
cg00748589	8.21	12	11653486	NA
cg19722847	-5.66	12	30849114	CAPRIN2,IPO8
cg18473521	8.85	12	54448265	HOXC4,HOXC5
cg01528542	-2.98	12	81468232	ACSS3
ch.13.39564907R	-20.6	13	40666907	NA
cg03032497	8.4	14	61108227	SIX1
cg04875128	-4.37	15	31775895	OTUD7A
cg21296230	8.39	15	33010536	GREM1
cg09651136	-15.8	15	72525012	PARP6,PKM2
cg03399905	28	15	79576060	ANKRD34C
cg04416734	11.9	16	30075192	ALDOA,PPP4C
cg07082267	2.87	16	85429035	NA
cg14692377	19.1	17	28562685	BLMH,SLC6A4,SNORD63.3
cg06874016	-4.37	17	40177415	DNAJC7,NKIRAS2,ZNF385C
cg21139312	17.1	17	55663225	MSI2
cg02867102	-12.5	17	62398693	NA
cg19283806	-4.29	18	66389420	CCDC102B,TMX3
cg14556683	-4.04	19	15342982	BRD4,EPHX3
cg07547549	3.11	20	44658225	MMP9,SLC12A5
cg05442902	-22.7	22	21369010	LZTR1,MIR649,P2RX6,SLC7A4,THAP7
cg08415592	-6.92	22	36648973	APOL1,APOL2,Z82215.1
