Intercept	30.74966212
cg00009871	-0.818616197
cg00035630	0
cg00056066	0.167224428
cg00057476	0.349374104
cg00063979	-1.067895523
cg00073090	-0.869781019
cg00083059	0
cg00091483	0.435366852
cg00108098	0
cg00112465	0
cg00173659	0
cg00173799	0
cg00192031	0.578291137
cg00232735	0
cg00239899	-0.015465747
cg00242950	0
cg00253398	0
cg00307685	-0.744881912
cg00378510	0
cg00384701	0
cg00398130	0.014211648
cg00400547	0.883495312
cg00419702	0
cg00423969	0
cg00451105	0
cg00466827	0
cg00469856	0
cg00501482	-0.117397178
cg00521434	3.436294138
cg00530564	0
cg00595223	0
cg00604454	0
cg00639010	-1.566600997
cg00674365	1.034186667
cg00675037	-0.72140753
cg00689492	0
cg00705661	-1.781051455
cg00721170	0.257589447
cg00739353	0
cg00766497	0.892964526
cg00789143	0
cg00846036	0
cg00896578	-0.085779139
cg00898013	0
cg00971110	0
cg01075918	-1.310650345
cg01079860	0
cg01093285	0.321235997
cg01105385	0
cg01118711	1.078424983
cg01152073	-0.429123245
cg01164202	0
cg01224366	0
cg01233392	1.543554751
cg01272599	0.474702067
cg01284448	-0.068395
cg01285706	0
cg01307115	0
cg01333011	0
cg01340347	0
cg01342746	0
cg01376763	0.271918727
cg01397912	0
cg01427957	0
cg01432902	0
cg01440070	0
cg01448132	0
cg01452847	0
cg01471196	0
cg01508380	3.976688134
cg01509843	0.350969353
cg01516372	0.580103821
cg01542644	-4.019832166
cg01550716	0.877442387
cg01589860	0
cg01597604	0
cg01682784	0
cg01691182	0
cg01709677	0
cg01718116	0
cg01735082	0
cg01748414	0
cg01766908	0
cg01768926	0
cg01824511	0
cg01825213	-0.064946293
cg01837533	0
cg01904393	5.037356282
cg01958723	0
cg01960128	-0.397769779
cg01979888	0
cg01987353	0
cg02012338	-1.456467635
cg02020969	0.148359733
cg02057688	0.704059184
cg02069715	0
cg02072366	0
cg02081841	0
cg02098565	0
cg02168857	0
cg02248037	0
cg02252421	0
cg02266500	0
cg02288791	0
cg02292263	0.278425443
cg02300114	0
cg02313836	0.106674531
cg02343823	0
cg02357404	0.444682346
cg02360514	0
cg02366228	0
cg02376097	0
cg02388882	0.982142254
cg02399044	0
cg02399571	0
cg02452418	0
cg02461114	0
cg02463440	0
cg02481256	0
cg02492818	-0.142184578
cg02555243	0
cg02561726	-0.331501044
cg02603128	0
cg02609848	0.535803375
cg02625623	0
cg02634272	-0.028844263
cg02657611	0.313160938
cg02666302	0
cg02690256	0
cg02725453	0
cg02730055	0
cg02737268	-0.250430119
cg02784694	-0.675229237
cg02789362	0
cg02795629	0
cg02819828	0
cg02876466	0
cg02884820	-0.111280248
cg02886578	0
cg02927252	0
cg02930132	0
cg02935272	-1.851444934
cg02955631	0
cg02957094	0
cg02959759	0
cg03009240	0
cg03020916	-0.144954919
cg03022050	0
cg03026524	0
cg03079497	0
cg03099208	0
cg03108347	0
cg03117976	0
cg03120116	0
cg03141090	-1.398462467
cg03199192	0
cg03213833	-0.336570975
cg03218192	0
cg03233793	0
cg03261929	0
cg03307911	-0.911241186
cg03327643	0
cg03340318	0
cg03352106	0.301243536
cg03361973	-1.522868517
cg03384175	0
cg03441945	1.699529148
cg03477252	0
cg03543893	-0.075295891
cg03577655	0
cg03578464	0
cg03603214	0
cg03607359	0
cg03614916	0
cg03618918	0
cg03634778	0
cg03655174	-0.621953114
cg03687700	0
cg03707256	0
cg03730703	1.279371201
cg03732020	-2.019414367
cg03749198	0
cg03753454	-1.008052852
cg03778669	0
cg03789420	0
cg03826976	0
cg03836586	0
cg03867465	0.480678639
cg03880841	1.594570555
cg03902093	0
cg03930369	0
cg03946955	-1.044407188
cg03965044	0
cg03974689	0
cg03979241	0.838391173
cg03984347	0
cg03989020	0
cg03991547	0.137069501
cg04006042	0
cg04011474	0
cg04012797	0
cg04016621	-0.023122061
cg04017672	0
cg04035553	0
cg04046945	0.629134227
cg04085339	0
cg04102734	0
cg04103761	0
cg04110105	0
cg04139849	0
cg04149585	0
cg04154825	0
cg04184716	0.567730367
cg04191989	-0.08202904
cg04246521	0.984260366
cg04258219	-0.398948784
cg04271289	0
cg04387835	0
cg04390523	0
cg04405075	0
cg04411052	0
cg04431946	-0.873094437
cg04435320	0
cg04448141	0
cg04452040	0
cg04474049	-0.773344444
cg04489548	0
cg04498198	0
cg04501188	5.091061927
cg04507915	0
cg04523603	0
cg04576672	0
cg04671541	-0.018987185
cg04675542	0
cg04689080	0
cg04702354	1.779485984
cg04706327	0
cg04721719	-0.258994847
cg04731926	0
cg04741211	0.49398341
cg04771206	0.508995972
cg04793989	0
cg04838191	0
cg04912999	0
cg04915058	0
cg04959815	0
cg04961189	0.228107784
cg04973802	0.000929233
cg05003175	0
cg05022378	0
cg05054910	-0.352141882
cg05084827	0
cg05097579	0
cg05098880	0
cg05128194	0
cg05169312	1.05859981
cg05169846	0
cg05198297	0.292913647
cg05199503	0
cg05200057	0
cg05228717	0
cg05256179	0
cg05283184	0
cg05304393	1.721512755
cg05308656	0.07480551
cg05321252	0.594097717
cg05340495	-1.046545689
cg05342240	0
cg05345286	0
cg05355436	0
cg05373339	0.540497479
cg05393023	0
cg05398095	0
cg05404233	1.897713298
cg05486907	0
cg05498905	-0.368823421
cg05529152	0.950860755
cg05634630	-0.758049238
cg05640294	0
cg05676377	-0.421349155
cg05689413	-0.242320896
cg05700079	0
cg05740575	0
cg05750598	0
cg05761882	0
cg05773312	-0.145458295
cg05862431	0
cg05875982	1.94832249
cg05878887	0.056877221
cg05898881	0
cg05918355	-0.543096315
cg05922384	-0.304913947
cg05926837	0
cg05928806	0
cg05969378	0
cg06013117	0
cg06042565	0.87500083
cg06095093	0
cg06171787	0
cg06191390	1.647827622
cg06214997	0
cg06285648	0
cg06292076	0
cg06295928	-0.204664915
cg06300141	0
cg06327515	0
cg06447795	0
cg06479057	1.541152385
cg06488655	0
cg06527919	0
cg06551595	0.33561724
cg06566039	0
cg06622892	0
cg06636938	-0.703805458
cg06638529	0
cg06653796	0
cg06683487	-0.175522788
cg06710937	0
cg06713675	0
cg06735598	0
cg06747745	0
cg06754565	-1.850051378
cg06784691	0
cg06799979	0
cg06847828	0
cg06848775	0.83124545
cg06878361	0
cg06903010	0
cg06911238	0
cg06960461	0.474246729
cg06963709	0.147508064
cg06974871	0
cg07003542	-0.650151203
cg07025505	-0.755999593
cg07039180	0.277726112
cg07056242	0
cg07083023	0
cg07110488	-0.070845734
cg07127762	0
cg07152001	0.41454446
cg07158434	0
cg07159758	0.91475133
cg07173823	0
cg07176589	0
cg07178977	0
cg07180988	0
cg07191594	0
cg07256732	0
cg07315234	0
cg07348845	0
cg07395354	0.016756968
cg07475178	0
cg07520506	0
cg07522913	0
cg07550331	0
cg07571202	0
cg07591186	1.137863171
cg07620573	-0.087697373
cg07634706	0
cg07756635	0
cg07760622	-0.20204424
cg07760794	0
cg07794981	0
cg07813851	0
cg07847030	0.33511741
cg07890839	0
cg07900024	-0.122541934
cg07987148	-0.010368457
cg07991112	0
cg08006309	-3.351938329
cg08016257	-3.162702012
cg08016383	0
cg08062469	0
cg08126798	0
cg08235984	0
cg08259810	0
cg08269911	0
cg08276042	0
cg08289409	0.21771599
cg08313539	0
cg08355702	1.174280384
cg08367801	0
cg08369368	0
cg08371391	-1.313947851
cg08389497	0.943954167
cg08395793	0
cg08486180	0
cg08493294	0
cg08542473	0
cg08549810	0
cg08569850	0
cg08581745	-0.536029965
cg08642111	0
cg08680528	0.220958735
cg08718490	0
cg08787268	0
cg08804892	0
cg08811314	0
cg08814105	0
cg08815081	0.705118779
cg08881019	0
cg08885224	0.44709379
cg08920210	0.366061271
cg08942342	0
cg08947894	0
cg08954353	0.497423487
cg08957484	0
cg08978665	-0.265107907
cg08988364	0
cg09015905	-0.036421201
cg09079580	0
cg09154850	1.269459773
cg09163779	2.564371024
cg09180564	0
cg09207718	0
cg09253696	0
cg09267815	0
cg09294095	0
cg09338032	0.616837996
cg09355771	0
cg09364122	-1.693011375
cg09426834	0
cg09435668	0
cg09480837	0
cg09491410	0
cg09502069	0.014443911
cg09530108	0
cg09532898	0
cg09566302	1.397334548
cg09567485	0
cg09597767	0
cg09601882	0
cg09610987	0
cg09618893	0
cg09679939	0
cg09692396	-0.275876046
cg09704168	0
cg09779044	0
cg09816471	0
cg09830308	0
cg09850632	0
cg09881253	0
cg09888562	0
cg09894284	0
cg09935792	0.684816203
cg09936400	-0.426549393
cg09971754	0
cg10000096	2.604120622
cg10022966	0
cg10033475	0
cg10097150	-0.774069718
cg10121113	0.488808312
cg10123662	0
cg10124440	0
cg10150962	0
cg10214581	0
cg10241183	0
cg10255171	1.121774353
cg10277523	0
cg10292915	-0.174245927
cg10341154	0
cg10361167	0
cg10419556	0
cg10432569	-0.108223137
cg10477905	0
cg10482057	0
cg10485411	0
cg10599900	-1.209177334
cg10605064	-0.536118973
cg10608230	-0.564416288
cg10655499	0
cg10707775	-3.559536383
cg10715223	-2.041084688
cg10717214	0
cg10737521	-0.778069192
cg10750182	-0.11843335
cg10761804	0.952834989
cg10802414	0
cg10806146	0
cg10812708	0
cg10830713	0
cg10835286	0
cg10835651	0
cg10861722	0
cg10938556	0
cg10978966	0.503638031
cg10984165	0
cg10991599	0.832149654
cg11070260	0
cg11077171	0
cg11095319	0.316596815
cg11144229	0
cg11160572	0
cg11228758	0
cg11284797	0
cg11316146	0
cg11387705	-0.305481979
cg11388673	0
cg11410882	0
cg11421724	0
cg11436143	0
cg11444704	0
cg11453174	0
cg11480029	-0.095717386
cg11495062	0
cg11516031	0.967692293
cg11518454	-0.107998156
cg11547667	-1.30838447
cg11569478	-1.366100385
cg11677744	0.2183727
cg11685391	-1.439712386
cg11691535	0.736633589
cg11710211	0
cg11782635	-0.438080437
cg11796996	0
cg11798873	0
cg11841231	0
cg11841722	-0.057103375
cg11847543	0.726024323
cg11861562	0
cg11874123	0
cg11908202	0
cg11916219	-0.624960403
cg11920449	0
cg11929154	0
cg11941633	0
cg11953334	0
cg11977686	0
cg11999255	0
cg12013591	1.29692295
cg12016792	0
cg12027248	0
cg12077698	0
cg12094174	0
cg12140144	0
cg12164282	0
cg12192145	-0.619342456
cg12195314	0
cg12204423	0
cg12220058	0
cg12244325	0
cg12269002	0
cg12495801	0
cg12498094	0.759827789
cg12517027	0
cg12521167	0.502278224
cg12551957	-1.147666463
cg12570716	0
cg12577850	0
cg12608727	0.866406471
cg12609526	2.016614828
cg12646820	0
cg12647574	0
cg12654412	0
cg12685753	0.674657926
cg12691488	0
cg12708994	0
cg12816936	-1.126106405
cg12838546	0.361198499
cg12900170	0
cg12907988	0.621131492
cg12992268	0
cg13031611	0
cg13046832	0.043494656
cg13185702	0.860300289
cg13191008	0.32043905
cg13192180	0
cg13233461	0
cg13236659	0
cg13239348	1.756688812
cg13254934	0
cg13267931	-0.153758142
cg13274014	0.553792737
cg13307451	-2.116265755
cg13315047	0
cg13323902	0
cg13324057	0
cg13342364	2.899637179
cg13355704	0
cg13399714	0
cg13427473	0
cg13474998	0
cg13485703	0
cg13491563	0
cg13511000	0
cg13516479	-1.347609567
cg13550608	0
cg13561592	0
cg13564459	0
cg13612295	-0.691816173
cg13613346	-0.800805052
cg13624385	-0.003662234
cg13631318	0
cg13648045	0
cg13657446	-0.016346234
cg13670306	-0.386511255
cg13673837	-1.484340582
cg13677043	0
cg13742400	0
cg13792528	0
cg13826459	0
cg13850887	0
cg13862711	0
cg13875518	0
cg13896879	0
cg13901768	0
cg13925920	0
cg13930596	0.180403573
cg13942136	0
cg13975660	0.078319519
cg13977280	0
cg13995774	0
cg13998890	0.385183553
cg14042504	0
cg14065127	0
cg14118398	0
cg14163665	0
cg14185670	0
cg14185994	0
cg14188346	0
cg14230719	0
cg14239515	0
cg14304702	0
cg14319286	0.865676159
cg14324358	0.413700707
cg14324675	0
cg14326260	0
cg14377973	0
cg14381623	0
cg14415214	0.288345366
cg14430629	1.584266508
cg14436426	0
cg14471784	-1.252164332
cg14477263	0
cg14479301	0.34471347
cg14507658	0
cg14519515	0
cg14542378	0
cg14542646	0
cg14576951	0
cg14590206	0.224965465
cg14602087	0
cg14609139	0
cg14610958	0
cg14614689	-0.66615355
cg14620572	0
cg14653043	0.099249049
cg14654324	-0.543147236
cg14656657	0.093393134
cg14689532	-3.364220738
cg14730102	0
cg14740789	0
cg14767790	-0.5382554
cg14789214	-0.165710707
cg14793056	0
cg14823363	0
cg14830003	0
cg14834938	0.248146762
cg14840612	-0.732153405
cg14861570	0
cg14871932	0
cg14880894	0
cg14882966	-0.150571368
cg14938844	1.894831093
cg14971327	0
cg15044957	0.6969448
cg15061231	-0.116438865
cg15190914	0
cg15239679	0
cg15279476	0
cg15326535	0.352818242
cg15339231	0.164556773
cg15366353	0
cg15367453	0
cg15393304	-0.030665942
cg15405432	0.123709216
cg15429854	0.866038466
cg15488978	0.077364934
cg15490640	0
cg15506894	0
cg15556990	0
cg15590989	0.326193602
cg15603311	0
cg15701237	-0.44992863
cg15745667	0
cg15751452	0
cg15799226	-0.490931033
cg15817705	0
cg15862128	-0.671738774
cg15873474	0
cg15881404	0
cg15899053	0
cg15909725	-0.350312837
cg15914463	0
cg15936066	0
cg15936446	0
cg15957413	0.104801061
cg15995704	0
cg16047471	0.07263513
cg16058975	0
cg16072688	0
cg16076997	0
cg16117789	0
cg16137949	0
cg16153883	0
cg16154071	0
cg16201273	-2.968338855
cg16207263	0
cg16208206	0
cg16225405	0
cg16248277	0
cg16248798	0
cg16269755	0
cg16330755	1.253512884
cg16369288	0
cg16373998	0.908501162
cg16383503	0
cg16400320	0
cg16405637	0
cg16430072	0
cg16461134	0
cg16464007	-0.255449173
cg16498194	0
cg16553083	0
cg16555505	0
cg16567676	0
cg16592326	0
cg16594273	0
cg16602747	0
cg16606638	-0.351755993
cg16621633	0.945988853
cg16658557	-0.476283279
cg16673477	0.0293185
cg16688437	0
cg16706631	0
cg16743289	0
cg16744911	0.515191169
cg16873863	0
cg16901014	0
cg16928044	-0.047806877
cg16970628	0.349966224
cg16976370	0
cg16977520	-0.93345059
cg16992257	0.80202475
cg16992627	-2.632023168
cg17041937	-0.006757058
cg17064250	0.691386143
cg17077776	0
cg17078326	0
cg17100943	0
cg17160984	0.465893023
cg17217158	0
cg17222755	0
cg17257265	1.688037108
cg17279839	-0.441978431
cg17292758	0
cg17293641	0
cg17313945	0.03789744
cg17328631	0.457802342
cg17373022	0
cg17378193	0
cg17409809	-0.064328367
cg17421890	1.487206213
cg17428324	0
cg17434901	-0.491467171
cg17452301	-0.382729838
cg17458967	0.368783679
cg17483959	-0.838682752
cg17485141	0.361149973
cg17490196	0
cg17518965	0
cg17525406	0
cg17557540	-0.521201887
cg17631451	0
cg17658634	0.284294033
cg17766305	0
cg17816394	0.473614234
cg17819635	0
cg17842912	0.693958105
cg17864046	0
cg17871910	0
cg17959970	0
cg17982031	0
cg18007837	0
cg18025275	0
cg18037834	0
cg18045556	0
cg18050291	0
cg18054674	0
cg18087256	-2.581516063
cg18098498	-0.719424125
cg18109838	-0.529629601
cg18147676	-0.167884999
cg18236863	0
cg18237551	0
cg18259003	-0.065064233
cg18299578	0
cg18318704	-0.077791967
cg18332814	0.139027252
cg18351406	0
cg18372930	0.759459509
cg18405260	1.723605559
cg18414021	1.181458832
cg18417901	0
cg18474081	0
cg18505401	0
cg18552380	0
cg18554789	-3.831446959
cg18568460	0
cg18610079	0.047310679
cg18617005	0
cg18633684	0.209722249
cg18652346	-0.330639167
cg18667659	0.133534024
cg18685034	0
cg18736431	0
cg18744482	0
cg18752527	-0.293413564
cg18756545	-0.006106084
cg18771300	0
cg18781988	0
cg18835656	0
cg18836661	0
cg18840956	0
cg18945794	0
cg18946117	0.888247098
cg18977727	1.473563743
cg19045531	0
cg19081885	0
cg19092396	0
cg19102771	0
cg19107655	0.608412581
cg19222784	0
cg19291926	0
cg19306958	0
cg19338222	0
cg19384241	0
cg19416417	0
cg19470841	0
cg19497523	0
cg19556343	0
cg19593660	0
cg19611392	0
cg19671395	0
cg19680696	-0.310420918
cg19684887	1.406487102
cg19708065	-0.771958516
cg19764066	0
cg19786602	0
cg19831962	0
cg19848629	0.159087884
cg19850463	0
cg19864002	-0.267994421
cg19867914	0
cg19904031	0.919642326
cg19912436	0
cg19938119	0
cg19998151	-0.222637176
cg20004451	1.706930934
cg20012915	0
cg20023783	0
cg20083730	0.179154169
cg20100049	0
cg20102034	-0.591955891
cg20181887	0
cg20188212	0
cg20246707	0
cg20256494	-0.0867531
cg20323509	0
cg20327163	0
cg20397237	0
cg20414098	0
cg20428033	0
cg20435464	1.734239444
cg20445053	-1.088363699
cg20451455	0
cg20477448	-0.687604818
cg20499457	0
cg20510474	0
cg20538986	0
cg20597382	0
cg20618622	-0.472884496
cg20696478	0
cg20758219	1.011041331
cg20780880	0
cg20862496	0
cg20916427	-1.141126704
cg20949644	0
cg20987610	0
cg21034183	0
cg21057613	0
cg21073350	0
cg21109167	0
cg21113900	0
cg21135948	0
cg21148531	0
cg21148594	0
cg21182526	0
cg21190228	0
cg21199406	-0.038202134
cg21200129	0
cg21216471	0
cg21218820	0
cg21222743	-0.524151992
cg21252483	0.532227686
cg21254135	0
cg21270593	0
cg21276549	-0.35804131
cg21336456	0
cg21433768	-0.082973751
cg21467614	-0.69093996
cg21523908	0
cg21698802	0
cg21719937	0
cg21755212	0
cg21817737	0
cg21818891	0
cg21824620	1.121807943
cg21827203	-0.299161929
cg21843412	0
cg21845953	0
cg21849597	0
cg21912531	0
cg22073332	0
cg22141993	0
cg22168205	-1.342249033
cg22193385	-1.730518845
cg22222461	0.416886809
cg22253036	0
cg22253830	0
cg22254606	1.091482053
cg22354618	0
cg22360016	-0.615022042
cg22390337	-0.216591669
cg22392325	0
cg22393213	0.678185047
cg22448889	-0.449465012
cg22455450	0
cg22460123	-0.278768351
cg22491440	0
cg22539014	-1.499545356
cg22556768	0
cg22559494	-0.025436226
cg22569523	0.905956397
cg22626506	0
cg22692158	0
cg22755932	0
cg22770135	0
cg22782986	0.320739647
cg22792177	0
cg22792461	0
cg22797134	0
cg22816913	0
cg22828602	1.102744329
cg22872195	0
cg22877281	0
cg22878550	0
cg22946648	0.517239752
cg22947322	-2.814984689
cg22955525	-0.198992008
cg22960133	0
cg22977072	0.316705563
cg22995692	0
cg23023126	-0.304702032
cg23031135	-0.956639152
cg23044186	-1.447659262
cg23093664	-0.329605673
cg23146998	-0.403754388
cg23166656	-0.080206272
cg23171871	0
cg23211736	0
cg23238147	2.985543099
cg23330450	0.494389374
cg23344780	0
cg23349517	0
cg23442621	-0.615826826
cg23466749	0
cg23594928	-1.067237251
cg23697780	0
cg23698950	0
cg23722096	0
cg23811464	2.404435225
cg23831630	0
cg23845310	0
cg23896056	0
cg23904595	0
cg23916679	0
cg23932798	-0.75539104
cg23951114	0
cg23969554	0.19505126
cg24036523	0
cg24067075	0
cg24069479	0
cg24082440	0
cg24089600	0
cg24117315	0
cg24147793	0
cg24237081	0
cg24238265	-0.335703559
cg24244478	0
cg24305861	-0.683085402
cg24317406	0
cg24326130	-0.286508396
cg24336808	0
cg24357849	-0.282684297
cg24364827	0
cg24474409	0
cg24492202	0
cg24498636	-0.491557646
cg24503003	0
cg24545421	-0.799150249
cg24630195	0.129857808
cg24670552	0
cg24689177	0
cg24696967	0
cg24744557	0
cg24771017	1.026222907
cg24773770	0.279274167
cg24832985	-0.847369323
cg24837710	0
cg24846594	-0.517523917
cg24865623	-0.269896627
cg24903703	0
cg24909466	0
cg24964130	0
cg24998879	1.517424908
cg25023198	-0.635449826
cg25076980	-1.366120836
cg25147622	0
cg25165880	0
cg25252585	1.120090771
cg25298189	-1.541730715
cg25310824	0
cg25311466	1.604879629
cg25377220	0
cg25396728	0
cg25402228	0.310904479
cg25406408	0
cg25413188	0
cg25421566	-0.488048942
cg25437304	0
cg25486824	0
cg25500028	-0.315966299
cg25567337	0
cg25587431	-0.098028834
cg25616869	-0.001935351
cg25631489	-1.363218856
cg25681379	0
cg25696000	0
cg25722880	0
cg25784308	0
cg25813942	0
cg25854527	0
cg25900995	0
cg25913882	0
cg25927778	0
cg25996290	0
cg26031875	0
cg26057780	0
cg26063563	0
cg26069719	0
cg26104073	0
cg26104551	0
cg26110645	1.365895874
cg26122374	0
cg26137267	-0.096756159
cg26137417	0
cg26140475	-0.858294681
cg26159990	0
cg26224785	0
cg26233866	0
cg26249834	0
cg26250093	0
cg26336701	0
cg26351229	0.253148097
cg26378179	0
cg26389380	0
cg26404422	0
cg26427534	0
cg26502666	0.344429945
cg26520396	-0.077609098
cg26544594	-1.313421874
cg26559315	0.198807667
cg26580421	0
cg26608174	0
cg26682580	0
cg26704293	-0.192036944
cg26725786	0
cg26732808	0
cg26787096	0
cg26867978	0
cg26890354	0
cg26890706	0
cg26910511	0
cg26917999	0
cg26942892	0.055865999
cg26955755	-1.115215347
cg26971420	0
cg26989927	0
cg27029018	0
cg27080725	0
cg27106909	0
cg27109568	0
cg27128011	0
cg27168443	0
cg27168858	0
cg27180286	0
cg27182106	1.047095854
cg27193735	0.270388392
cg27261733	-0.243992817
cg27271937	0.319833721
cg27304519	0
cg27340749	0
cg27353308	0
cg27403810	0
cg27424995	-4.060343893
cg27428551	0.819815902
cg27459981	-0.118471147
cg27480444	0
cg27595997	-0.407857961
cg27598340	0
cg27609986	0
cg27612324	-0.267930918
cg27645345	0
cg27645955	0
